Title,Price,Bedrooms,Bathrooms,Area,Location,Property_Type,URL,Page
"2 Bedrooms Apartment For Rent Al Khuwair, Muscat",OMR270,2,2,105 Sq. M.,"Al Khuwair, Muscat",Apartment,https://www.bayut.om/en/property/details-130195149.html,1
"4 Bedrooms Villa For Rent Madinat As Sultan Qaboos, Muscat",OMR950,4,5,300 Sq. M.,N/A,Villa,https://www.bayut.om/en/property/details-130188313.html,1
"2 Bedrooms Apartment For Rent in Al Hamriyah, Muscat",OMR250,2,3,100 Sq. M.,"Al Hamriyah, Muscat",Apartment,https://www.bayut.om/en/property/details-129943854.html,1
"2 Bedrooms Apartment For Rent Al Wadi Al Kabir, Muscat",OMR230,2,2,100 Sq. M.,"Al Wadi Al Kabir, Muscat",Apartment,https://www.bayut.om/en/property/details-107345769.html,1
"2 Bedrooms Apartment For Rent Al Mawaleh, Muscat",OMR250,2,3,100 Sq. M.,"Al Mawaleh, Muscat",Apartment,https://www.bayut.om/en/property/details-125399989.html,1
"1 Bedroom Apartment For Rent in Bosher, Muscat",OMR450,1,3,120 Sq. M.,"Al Ghubrah, Muscat",Apartment,https://www.bayut.om/en/property/details-128608235.html,1
4 Bedrooms Villa For Rent Madinat As Sultan Qaboos Muscat,OMR800,4,5,700 Sq. M.,N/A,Villa,https://www.bayut.om/en/property/details-130250150.html,1
"5 Bedrooms Villa For Rent Qurum, Muscat","OMR1,000",5,6,450 Sq. M.,"Qurum, Muscat",Villa,https://www.bayut.om/en/property/details-129421978.html,1
"4 Bedrooms Villa For Rent Qurum, Muscat",OMR700,4,5,450 Sq. M.,"Qurum, Muscat",Villa,https://www.bayut.om/en/property/details-129421913.html,1
"3 Bedroom Villa For Rent in Qurum, Muscat","OMR1,800",3,5,350 Sq. M.,"Qurum, Muscat",Villa,https://www.bayut.om/en/property/details-128902142.html,1
4 Bedrooms Villa For Rent Qurum Muscat,"OMR2,600",4,5,648 Sq. M.,"Qurum, Muscat",Villa,https://www.bayut.om/en/property/details-128637506.html,2
"6 Bed Villa For Rent Bosher, Muscat",OMR950,6,6,650 Sq. M.,"Bosher, Muscat",Villa,https://www.bayut.om/en/property/details-129931937.html,2
"4 Bedrooms Apartment For Rent Al Mawaleh, Muscat",OMR450,4,4,359 Sq. M.,"Al Mawaleh, Muscat",Apartment,https://www.bayut.om/en/property/details-129863548.html,2
"2 Bedroom Apartment For Rent in Ruwi, Muscat",OMR180,2,2,166 Sq. M.,"Ruwi, Muscat",Apartment,https://www.bayut.om/en/property/details-130069893.html,2
"6-Bedroom Villa For Rent in Qurum, Muscat","OMR1,000",6,4,300 Sq. M.,"Qurum, Muscat",Villa,https://www.bayut.om/en/property/details-129983052.html,2
5 Bedrooms Villa For Rent Madinat As Sultan Qaboos Muscat,"OMR1,400",5,7,300 Sq. M.,N/A,Villa,https://www.bayut.om/en/property/details-129637320.html,2
2 Bedrooms Apartment For Rent Muscat (The Wave (Almouj)),"OMR1,150",2,3,109 Sq. M.,N/A,Apartment,https://www.bayut.om/en/property/details-130077493.html,2
"1 Bedroom Apartment For Rent Bosher, Muscat",OMR395,1,2,60 Sq. M.,"Bosher, Muscat",Apartment,https://www.bayut.om/en/property/details-130077520.html,2
"2 Bedroom Apartment For Rent in Ruwi, Muscat",OMR250,2,2,109 Sq. M.,"Ruwi, Muscat",Apartment,https://www.bayut.om/en/property/details-130077535.html,2
"6 Bedrooms Villa For Rent in Qurum, Muscat","OMR1,500",6,7,485 Sq. M.,"Qurum, Muscat",Villa,https://www.bayut.om/en/property/details-129524509.html,2
"6 Bedrooms Villa For Rent in Madinat As Sultan Qaboos, Muscat","OMR1,500",6,5,465 Sq. M.,"Madinat As Sultan Qaboos, Muscat",Villa,https://www.bayut.om/en/property/details-129866068.html,2
"6 Bedrooms Villa For Rent in Madinat As Sultan Qaboos, Muscat","OMR1,300",6,8,488 Sq. M.,"Madinat As Sultan Qaboos, Muscat",Villa,https://www.bayut.om/en/property/details-129938899.html,2
"5 Bedroom Villa For Rent in Qurum, Muscat",OMR800,5,5,399 Sq. M.,"Qurum, Muscat",Villa,https://www.bayut.om/en/property/details-129667987.html,2
"2 Bedroom Apartment For Rent in Madinat As Sultan Qaboos, Muscat",OMR700,2,3,300 Sq. M.,"Madinat As Sultan Qaboos, Muscat",Apartment,https://www.bayut.om/en/property/details-129274051.html,2
"2 Bedroom Apartment For Rent Ruwi, Muscat",OMR200,2,2,110 Sq. M.,"Ruwi, Muscat",Apartment,https://www.bayut.om/en/property/details-130175300.html,2
"2 Bedrooms Apartment For Rent in Muscat Hills, Muscat",OMR550,2,3,115 Sq. M.,"Muscat Hills, Muscat",Apartment,https://www.bayut.om/en/property/details-130247868.html,2
"2 Bedroom Apartment For Rent Muscat Hills, Muscat",OMR500,2,2,106 Sq. M.,"Muscat Hills, Muscat",Apartment,https://www.bayut.om/en/property/details-130174884.html,2
"4 Bedrooms Villa For Rent Al Hail, Muscat",OMR630,4,4,250 Sq. M.,"Al Hail, Muscat",Villa,https://www.bayut.om/en/property/details-129943575.html,2
"1 Bedroom Apartment For Rent Al Khuwair, Muscat",OMR225,1,2,59 Sq. M.,"Al Khuwair, Muscat",Apartment,https://www.bayut.om/en/property/details-129609720.html,2
"2 Bedrooms Apartment For Rent The Wave (Almouj), Muscat","OMR1,250",2,2,109 Sq. M.,N/A,Apartment,https://www.bayut.om/en/property/details-130068872.html,2
"4 Bedroom Villa For Rent Al Ghubrah, Muscat",OMR900,4,5,309 Sq. M.,"Al Ghubrah, Muscat",Villa,https://www.bayut.om/en/property/details-129419109.html,3
"1 Bedroom Apartment For Rent in Bosher, Muscat",OMR440,1,3,67 Sq. M.,"Bosher, Muscat",Apartment,https://www.bayut.om/en/property/details-129692789.html,3
3 Bedrooms Apartment For Rent Ruwi Muscat,OMR380,3,3,253 Sq. M.,"Ruwi, Muscat",Apartment,https://www.bayut.om/en/property/details-129693225.html,3
"2 Bedrooms Apartment For Rent Muscat Hills, Muscat",OMR950,2,2,10 Sq. M.,N/A,Apartment,https://www.bayut.om/en/property/details-127751341.html,3
"1 Bedroom Apartment For Rent in Al Khuwair, Muscat",OMR200,1,1,90 Sq. M.,"Al Khuwair, Muscat",Apartment,https://www.bayut.om/en/property/details-122073832.html,3
"3 Bedroom Villa For Rent in Bosher, Muscat",OMR850,3,4,297 Sq. M.,"Bosher, Muscat",Villa,https://www.bayut.om/en/property/details-129757608.html,3
"2 Bedrooms Apartment For Rent Al Ghubrah, Muscat",OMR625,2,3,112 Sq. M.,"Al Ghubrah, Muscat",Apartment,https://www.bayut.om/en/property/details-130077526.html,3
"2 Bedroom Apartment For Rent Ruwi, Muscat",OMR200,2,2,107 Sq. M.,"Ruwi, Muscat",Apartment,https://www.bayut.om/en/property/details-104717773.html,3
2 Bedrooms Apartment For Rent Al Seeb - Muscat,OMR190,2,3,78 Sq. M.,"Al Seeb, Muscat",Apartment,https://www.bayut.om/en/property/details-129204821.html,3
"3 Bedrooms Apartment For Rent Al Hail, Muscat",OMR350,3,3,138 Sq. M.,"Al Hail, Muscat",Apartment,https://www.bayut.om/en/property/details-128670205.html,3
"8 Bedroom Villa For Rent Madinat As Sultan Qaboos, Muscat","OMR2,500",8,9,500 Sq. M.,N/A,Villa,https://www.bayut.om/en/property/details-130163587.html,3
5 Bedrooms Villa For Rent Madinat As Sultan Qaboos Muscat,OMR599,5,5,300 Sq. M.,N/A,Villa,https://www.bayut.om/en/property/details-130243700.html,3
"5 Bedroom Villa For Rent in Al Hail, Muscat",OMR600,5,6,300 Sq. M.,"Al Hail, Muscat",Villa,https://www.bayut.om/en/property/details-130257497.html,3
"2 Bedroom Apartment For Rent in Al Ghubrah, Muscat",OMR400,2,2,105 Sq. M.,"Al Ghubrah, Muscat",Apartment,https://www.bayut.om/en/property/details-130252987.html,3
"5 Bedroom Villa For Rent in Azaiba, Muscat",OMR625,5,5,355 Sq. M.,"Azaiba, Muscat",Villa,https://www.bayut.om/en/property/details-129866013.html,3
"1 Bedroom Chalet For Rent in Al Mawaleh, Muscat",OMR50,1,1,200 Sq. M.,"Al Mawaleh, Muscat",Other,https://www.bayut.om/en/property/details-128920193.html,3
"4 Bedroom Villa For Rent in Qurum, Muscat",OMR950,4,5,235 Sq. M.,"Qurum, Muscat",Villa,https://www.bayut.om/en/property/details-130232999.html,3
"3 Bedroom Villa For Rent Qurum, Muscat",OMR750,3,4,300 Sq. M.,"Qurum, Muscat",Villa,https://www.bayut.om/en/property/details-129244666.html,3
"5 Bedroom Villa For Rent in Qurum, Muscat","OMR1,200",5,6,444 Sq. M.,"Qurum, Muscat",Villa,https://www.bayut.om/en/property/details-129524494.html,3
3 Bedrooms Villa For Rent Qurum Muscat,"OMR1,200",3,3,350 Sq. M.,"Qurum, Muscat",Villa,https://www.bayut.om/en/property/details-129274269.html,3
"1 Bedroom Apartment For Rent Al Ghubrah, Muscat",OMR180,1,1,85 Sq. M.,"Al Ghubrah, Muscat",Apartment,https://www.bayut.om/en/property/details-125077619.html,3
"4 Bedroom Villa For Rent Madinat As Sultan Qaboos, Muscat",OMR950,4,5,409 Sq. M.,N/A,Villa,https://www.bayut.om/en/property/details-130163999.html,3
2 Bedrooms Apartment For Rent Muscat (The Wave (Almouj)),"OMR1,200",2,3,109 Sq. M.,N/A,Apartment,https://www.bayut.om/en/property/details-130174005.html,3
1 Bedroom Apartment For Rent Muscat The Wave (Almouj),OMR600,1,2,63 Sq. M.,N/A,Apartment,https://www.bayut.om/en/property/details-130174072.html,3
"4 Bedroom Apartment For Rent in The Wave (Almouj), Muscat","OMR1,900",4,4,10 Sq. M.,"The Wave (Almouj), Muscat",Apartment,https://www.bayut.om/en/property/details-130252087.html,4
1 Bedroom Apartment For Rent Muscat (The Wave (Almouj)),OMR600,1,1,82 Sq. M.,N/A,Apartment,https://www.bayut.om/en/property/details-130280638.html,4
"1 Bedroom Apartment For Rent Salalah, Dhofar",OMR50,1,1,53 Sq. M.,"Salalah, Dhofar",Apartment,https://www.bayut.om/en/property/details-109104649.html,4
"2 Bedroom Apartment For Rent in Al Khuwair, Muscat",OMR350,2,2,110 Sq. M.,"Al Khuwair, Muscat",Apartment,https://www.bayut.om/en/property/details-127446932.html,4
"3 Bedroom Apartment For Rent Ruwi, Muscat",OMR550,3,4,200 Sq. M.,"Ruwi, Muscat",Apartment,https://www.bayut.om/en/property/details-109127515.html,4
"4-Bedroom Villa For Rent in Al Mawaleh, Muscat","OMR1,200",4,5,220 Sq. M.,"Al Mawaleh, Muscat",Villa,https://www.bayut.om/en/property/details-130161900.html,4
"2 Bedrooms Apartment For Rent Ruwi, Muscat",OMR130,2,2,100 Sq. M.,"Ruwi, Muscat",Apartment,https://www.bayut.om/en/property/details-125421608.html,4
2 Bedrooms Apartment For Rent Al Ghubrah Muscat,OMR275,2,2,120 Sq. M.,"Al Ghubrah, Muscat",Apartment,https://www.bayut.om/en/property/details-130257382.html,4
"3 Bedroom Apartment For Rent in Qurum, Muscat",OMR220,3,3,165 Sq. M.,"Qurum, Muscat",Apartment,https://www.bayut.om/en/property/details-129985186.html,4
"4 Bedroom Villa For Rent in Madinat As Sultan Qaboos, Muscat",OMR800,4,4,500 Sq. M.,"Madinat As Sultan Qaboos, Muscat",Villa,https://www.bayut.om/en/property/details-130240229.html,4
2 Bedroom Apartment For Rent The Wave (Almouj) Muscat,"OMR1,150",2,3,113 Sq. M.,N/A,Apartment,https://www.bayut.om/en/property/details-130092294.html,4
"1 Bedroom Apartment For Rent Bosher, Muscat",OMR320,1,2,77 Sq. M.,"Bosher, Muscat",Apartment,https://www.bayut.om/en/property/details-130162822.html,4
"2 Bedroom Apartment For Rent in Al Wadi Al Kabir, Muscat",OMR325,2,2,110 Sq. M.,"Al Wadi Al Kabir, Muscat",Apartment,https://www.bayut.om/en/property/details-130197792.html,4
"2 Bedrooms Apartment For Rent Al Wadi Al Kabir, Muscat",OMR190,2,2,90 Sq. M.,"Al Wadi Al Kabir, Muscat",Apartment,https://www.bayut.om/en/property/details-106085486.html,4
"2 Bedrooms Apartment For Rent Al Khuwair, Muscat",OMR275,2,2,89 Sq. M.,"Al Khuwair, Muscat",Apartment,https://www.bayut.om/en/property/details-129930056.html,4
1 Bedroom Apartment For Rent Muscat (The Wave (Almouj)),"OMR1,350",1,2,140 Sq. M.,N/A,Apartment,https://www.bayut.om/en/property/details-130153372.html,4
1 Bedroom Apartment For Rent Muscat (The Wave (Almouj)),"OMR1,350",1,2,143 Sq. M.,N/A,Apartment,https://www.bayut.om/en/property/details-130153382.html,4
5 Bedrooms Villa For Rent Madinat As Sultan Qaboos Muscat,OMR900,5,6,400 Sq. M.,N/A,Villa,https://www.bayut.om/en/property/details-130224828.html,4
"4 Bedroom Villa For Rent Madinat As Sultan Qaboos, Muscat",OMR725,4,7,300 Sq. M.,N/A,Villa,https://www.bayut.om/en/property/details-130147348.html,4
"3 Bedroom Chalet For Rent in Bidiya, Al Sharqiya",OMR50,3,4,150 Sq. M.,"Bidiya, Al Sharqiya",Other,https://www.bayut.om/en/property/details-126665293.html,4
"5 Bedrooms Villa For Rent Al Hail, Muscat",OMR755,5,7,400 Sq. M.,"Al Hail, Muscat",Villa,https://www.bayut.om/en/property/details-129514986.html,4
Land For Rent Misfah Muscat,OMR420,N/A,N/A,420 Sq. M.,"Misfah, Muscat",Other,https://www.bayut.om/en/property/details-121042735.html,4
"9 Bedroom Villa For Rent in Madinat As Sultan Qaboos, Muscat","OMR1,899",9,9,846 Sq. M.,"Madinat As Sultan Qaboos, Muscat",Villa,https://www.bayut.om/en/property/details-130226978.html,4
"2 Bedroom Chalet For Rent in Al Amarat, Muscat",OMR50,2,2,800 Sq. M.,"Al Amarat, Muscat",Other,https://www.bayut.om/en/property/details-130150095.html,4
"2 Bedrooms Apartment For Rent Al Hail, Muscat",OMR390,2,2,100 Sq. M.,"Al Hail, Muscat",Apartment,https://www.bayut.om/en/property/details-128914733.html,5
"5 Bedrooms Villa For Rent Azaiba, Muscat","OMR1,000",5,6,10 Sq. M.,"Azaiba, Muscat",Villa,https://www.bayut.om/en/property/details-127828658.html,5
2 Bedroom Apartment For Rent Muscat (The Wave - Almouj),OMR900,2,3,119 Sq. M.,N/A,Apartment,https://www.bayut.om/en/property/details-130170620.html,5
2 Bedroom Apartment For Rent The Wave (Almouj) Muscat,OMR700,2,2,75 Sq. M.,N/A,Apartment,https://www.bayut.om/en/property/details-130232592.html,5
"5 Bedroom Villa For Rent Darsait, Muscat",OMR400,5,6,315 Sq. M.,"Darsait, Muscat",Villa,https://www.bayut.om/en/property/details-129672061.html,5
"3 Bedrooms Apartment For Rent Al Hail, Muscat",OMR300,3,4,240 Sq. M.,"Al Hail, Muscat",Apartment,https://www.bayut.om/en/property/details-130260227.html,5
"1 Bedroom Apartment For Rent in Al Khuwair, Muscat",OMR250,1,1,70 Sq. M.,"Al Khuwair, Muscat",Apartment,https://www.bayut.om/en/property/details-129979770.html,5
"1 Bedroom Apartment For Rent Al Khuwair, Muscat",OMR210,1,2,59 Sq. M.,"Al Khuwair, Muscat",Apartment,https://www.bayut.om/en/property/details-129930016.html,5
"3 Bedroom Apartment For Rent in Al Hail, Muscat",OMR600,3,3,300 Sq. M.,"Al Hail, Muscat",Apartment,https://www.bayut.om/en/property/details-130236653.html,5
"2 Bedrooms Apartment For Rent in Azaiba, Muscat",OMR350,2,2,100 Sq. M.,"Azaiba, Muscat",Apartment,https://www.bayut.om/en/property/details-130236688.html,5
"5 Bedrooms Villa For Rent in Qantab, Muscat","OMR1,750",5,6,350 Sq. M.,"Qantab, Muscat",Villa,https://www.bayut.om/en/property/details-130239109.html,5
"5 Bedroom Villa For Rent in Qantab, Muscat","OMR1,750",5,6,500 Sq. M.,"Qantab, Muscat",Villa,https://www.bayut.om/en/property/details-130259043.html,5
"2 Bedrooms Chalet For Rent Barka, Al Batinah",OMR65,2,5,"1,200 Sq. M.","Barka, Al Batinah",Other,https://www.bayut.om/en/property/details-130237237.html,5
1 Bedroom Apartment For Rent Al Ghubrah Muscat,OMR330,1,1,85 Sq. M.,"Al Ghubrah, Muscat",Apartment,https://www.bayut.om/en/property/details-130326411.html,5
"5 Bedroom Villa For Rent Azaiba, Muscat","OMR1,000",5,7,300 Sq. M.,"Azaiba, Muscat",Villa,https://www.bayut.om/en/property/details-130325709.html,5
"1 Bedroom Apartment For Rent Bosher, Muscat",OMR400,1,2,90 Sq. M.,"Bosher, Muscat",Apartment,https://www.bayut.om/en/property/details-130323427.html,5
"2 Bedrooms Apartment For Rent Ruwi, Muscat",OMR180,2,2,95 Sq. M.,"Ruwi, Muscat",Apartment,https://www.bayut.om/en/property/details-122943966.html,5
"1 Bedroom Apartment For Rent Al Khuwair, Muscat",OMR225,1,2,59 Sq. M.,"Al Khuwair, Muscat",Apartment,https://www.bayut.om/en/property/details-129935085.html,5
"2 Bedroom Villa For Rent in Saham, Al Batinah",OMR90,2,2,80 Sq. M.,"Saham, Al Batinah",Villa,https://www.bayut.om/en/property/details-130250436.html,5
"1 Bedroom Apartment For Rent Al Khuwair, Muscat",OMR350,1,2,77 Sq. M.,"Al Khuwair, Muscat",Apartment,https://www.bayut.om/en/property/details-130167049.html,5
2 Bedrooms Apartment For Rent Qurum Muscat,OMR350,2,1,300 Sq. M.,"Qurum, Muscat",Apartment,https://www.bayut.om/en/property/details-130231316.html,5
"5 Bedrooms Villa For Rent Al Mawaleh, Muscat",OMR600,5,6,300 Sq. M.,"Al Maabilah, Muscat",Villa,https://www.bayut.om/en/property/details-130322499.html,5
"3 Bedroom Apartment For Rent Al Mawaleh, Muscat",OMR950,3,3,210 Sq. M.,"Al Mawaleh, Muscat",Apartment,https://www.bayut.om/en/property/details-130161853.html,5
5 Bedroom Villa For Rent in Madinat As Sultan Qaboos Muscat,OMR700,5,6,370 Sq. M.,Madinat As Sultan Qaboos Muscat,Villa,https://www.bayut.om/en/property/details-130229416.html,5
"5 Bedrooms Villa For Rent in Barr Al Jissah, Muscat","OMR1,800",5,6,500 Sq. M.,"Barr Al Jissah, Muscat",Villa,https://www.bayut.om/en/property/details-130214839.html,6
"3 Bedroom Chalet For Rent in Barka, Al Batinah",OMR60,3,5,"1,500 Sq. M.","Barka, Al Batinah",Other,https://www.bayut.om/en/property/details-128459836.html,6
"5 Bedroom Villa For Rent in Madinat As Sultan Qaboos, Muscat",OMR799,5,6,349 Sq. M.,"Madinat As Sultan Qaboos, Muscat",Villa,https://www.bayut.om/en/property/details-130250495.html,6
"7 Bedrooms Villa For Rent Madinat As Sultan Qaboos, Muscat","OMR1,899",7,9,788 Sq. M.,N/A,Villa,https://www.bayut.om/en/property/details-130250499.html,6
"2 Bedroom Apartment For Rent in The Wave (Almouj), Muscat","OMR1,199",2,3,145 Sq. M.,"The Wave (Almouj), Muscat",Apartment,https://www.bayut.om/en/property/details-130250503.html,6
"5 Bedrooms Villa For Rent Qurum, Muscat",OMR799,5,5,435 Sq. M.,"Qurum, Muscat",Villa,https://www.bayut.om/en/property/details-130250504.html,6
5 Bedroom Villa For Rent Madinat As Sultan Qaboos Muscat,"OMR1,700",5,6,300 Sq. M.,N/A,Villa,https://www.bayut.om/en/property/details-130249170.html,6
3 Bedrooms Villa For Rent Madinat As Sultan Qaboos Muscat,OMR430,3,3,300 Sq. M.,N/A,Villa,https://www.bayut.om/en/property/details-130249207.html,6
"1 Bedroom Apartment For Rent Azaiba, Muscat",OMR160,1,1,188 Sq. M.,"Al Khuwair, Muscat",Apartment,https://www.bayut.om/en/property/details-130254565.html,6
"2 Bedrooms Apartment For Rent Bosher, Muscat",OMR300,2,2,90 Sq. M.,"Bosher, Muscat",Apartment,https://www.bayut.om/en/property/details-130251962.html,6
"2 Bedroom Apartment For Rent Barr Al Jissah, Muscat","OMR1,199",2,4,125 Sq. M.,N/A,Apartment,https://www.bayut.om/en/property/details-130252338.html,6
"2 Bedrooms Chalet For Rent in Al Amarat, Muscat",OMR50,2,2,600 Sq. M.,"Al Amarat, Muscat",Other,https://www.bayut.om/en/property/details-130149987.html,6
"1 Bedroom Apartment For Rent Taqah, Dhofar",OMR60,1,1,65 Sq. M.,"Taqah, Dhofar",Apartment,https://www.bayut.om/en/property/details-129242778.html,6
"2 Bedroom Chalet For Rent in Barka, Al Batinah",OMR50,2,3,140 Sq. M.,"Barka, Al Batinah",Other,https://www.bayut.om/en/property/details-130278092.html,6
"2 Bedrooms Apartment For Rent Al Maabilah, Muscat",OMR120,2,3,100 Sq. M.,"Al Maabilah, Muscat",Apartment,https://www.bayut.om/en/property/details-103889235.html,6
"6 Bedroom Villa For Rent Al Khuwair, Muscat","OMR1,100",6,6,615 Sq. M.,"Al Khuwair, Muscat",Villa,https://www.bayut.om/en/property/details-130162405.html,6
"2 Bedrooms Apartment For Rent Saham, Al Batinah",OMR110,2,2,125 Sq. M.,"Saham, Al Batinah",Apartment,https://www.bayut.om/en/property/details-130158168.html,6
"6 Bedroom Villa For Rent in Madinat As Sultan Qaboos, Muscat","OMR1,300",6,8,490 Sq. M.,"Madinat As Sultan Qaboos, Muscat",Villa,https://www.bayut.om/en/property/details-129982787.html,6
"3 Bedroom Apartment For Rent Ruwi, Muscat",OMR600,3,3,32 Sq. M.,"Ruwi, Muscat",Apartment,https://www.bayut.om/en/property/details-129995021.html,6
"2 Bedroom Apartment For Rent in Madinat As Sultan Qaboos, Muscat",OMR850,2,4,120 Sq. M.,"Madinat As Sultan Qaboos, Muscat",Apartment,https://www.bayut.om/en/property/details-129875451.html,6
"2 Bedrooms Apartment For Rent Al Wadi Al Kabir, Muscat",OMR200,2,3,125 Sq. M.,"Al Wadi Al Kabir, Muscat",Apartment,https://www.bayut.om/en/property/details-129985196.html,6
2 Bedroom Apartment For Rent Bosher Muscat,OMR280,2,2,100 Sq. M.,"Bosher, Muscat",Apartment,https://www.bayut.om/en/property/details-130260759.html,6
"1 Bedroom Apartment For Rent Al Wadi Al Kabir, Muscat",OMR140,1,1,70 Sq. M.,"Al Wadi Al Kabir, Muscat",Apartment,https://www.bayut.om/en/property/details-130237668.html,6
"2 Bedrooms Apartment For Rent in The Wave (Almouj), Muscat",OMR700,2,2,129 Sq. M.,"The Wave (Almouj), Muscat",Apartment,https://www.bayut.om/en/property/details-130249913.html,6
1 Bedroom Apartment For Rent Muscat (The Wave - Almouj),OMR700,1,2,10 Sq. M.,N/A,Apartment,https://www.bayut.om/en/property/details-130162672.html,7
"1 Bedroom Apartment For Rent in Muscat Hills, Muscat",OMR500,1,2,120 Sq. M.,"Muscat Hills, Muscat",Apartment,https://www.bayut.om/en/property/details-130252206.html,7
"1 Bedroom Apartment For Rent in Misfah, Muscat",OMR100,1,2,70 Sq. M.,"Misfah, Muscat",Apartment,https://www.bayut.om/en/property/details-130017250.html,7
2 Bedrooms Villa For Rent Muscat - Bosher,OMR900,2,3,132 Sq. M.,"Bosher, Muscat",Villa,https://www.bayut.om/en/property/details-130230808.html,7
"4 Bedrooms Villa For Rent Qurum, Muscat",OMR650,4,5,425 Sq. M.,"Qurum, Muscat",Villa,https://www.bayut.om/en/property/details-130149756.html,7
"5 Bedrooms Villa For Rent Bosher, Muscat",OMR600,5,5,400 Sq. M.,"Al Khoud, Muscat",Villa,https://www.bayut.om/en/property/details-130230336.html,7
2 Bedroom Apartment For Rent Muscat (The Wave (Almouj)),"OMR1,250",2,3,240 Sq. M.,N/A,Apartment,https://www.bayut.om/en/property/details-130167045.html,7
"2 Bedrooms Apartment For Rent Al Ghubrah, Muscat",OMR390,2,3,120 Sq. M.,"Al Ghubrah, Muscat",Apartment,https://www.bayut.om/en/property/details-129577579.html,7
Studio Apartment For Rent Al Hail - Muscat,OMR160,N/A,1,60 Sq. M.,"Al Hail, Muscat",Apartment,https://www.bayut.om/en/property/details-130236325.html,7
"1 Bedroom Apartment For Rent Al Khuwair, Muscat",OMR220,1,1,25 Sq. M.,"Al Khuwair, Muscat",Apartment,https://www.bayut.om/en/property/details-129977394.html,7
"4 Bedroom Villa For Rent in The Wave (Almouj), Muscat","OMR2,500",4,5,333 Sq. M.,"The Wave (Almouj), Muscat",Villa,https://www.bayut.om/en/property/details-129894555.html,7
"Residential Land For Rent - Misfah, Muscat",OMR900,N/A,N/A,"1,000 Sq. M.","Misfah, Muscat",Other,https://www.bayut.om/en/property/details-129892509.html,7
2 Bedrooms Apartment For Rent Darsait Muscat,OMR175,2,3,110 Sq. M.,"Al Amarat, Muscat",Apartment,https://www.bayut.om/en/property/details-129679780.html,7
"4 Bedrooms Villa For Rent Madinat As Sultan Qaboos, Muscat",OMR850,4,4,300 Sq. M.,N/A,Villa,https://www.bayut.om/en/property/details-130147385.html,7
"Land Residential For Rent Al Qabil, Al Sharqiya","OMR6,000",N/A,N/A,500 Sq. M.,"Al Qabil, Al Sharqiya",Other,https://www.bayut.om/en/property/details-500014888.html,7
2 Bedrooms Apartment For Rent Al Khuwair Muscat,OMR350,2,2,105 Sq. M.,"Al Khuwair, Muscat",Apartment,https://www.bayut.om/en/property/details-130329654.html,7
"5 Bedrooms Villa For Rent Al Amarat, Muscat",OMR343,5,6,600 Sq. M.,"Al Amarat, Muscat",Villa,https://www.bayut.om/en/property/details-130075131.html,7
